# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 7909 251 43936 8900
p 2 0 7883 277 41811 8734
p 2 0 7949 211 50222 9278
p 2 0 7898 262 42360 8934
p 2 2 7940 218 43459 8583
p 2 0 7936 224 49958 9050
p 2 0 7933 227 43991 8896
p 2 1 7927 232 58307 9481
p 2 1 7876 283 47866 9006
p 2 0 7950 210 41196 8646
p 2 2 7989 169 61468 9426
p 2 1 7972 187 47309 8975
p 2 2 7915 243 42304 8712
p 2 3 8002 155 58496 9609
p 2 1 7923 236 45293 8957
p 2 0 7951 209 41356 8600
p 2 0 7975 185 64257 9430
p 2 4 7971 185 50566 9028
p 2 3 7864 293 42824 8609
p 2 1 7964 195 51110 9228
p 2 1 7912 247 49189 9076
p 2 2 7910 248 42807 8646
p 2 0 7934 226 53765 9085
p 2 1 7920 239 48059 8851
p 2 0 7912 248 42043 8635
p 2 1 7930 229 49800 8942
p 2 1 7853 306 44223 8867
p 2 0 7857 303 45450 8831
p 2 1 7862 297 53218 9123
i 2 8160 0 0 237361 32540
p 2 0 6228 1932 28669 7503
p 2 0 6500 1660 35471 8094
p 2 1 7352 807 63236 10196
p 2 1 6742 1417 38543 8424
p 2 1 6430 1729 40632 8328
p 2 7 7537 616 75877 10871
p 2 1 6654 1505 37669 8387
p 2 0 6542 1618 39174 8431
p 2 0 7205 955 66947 10199
p 2 1 6670 1489 39034 8419
p 2 0 6128 2032 40206 8111
p 2 5 7485 670 76088 11045
p 2 0 6488 1672 37739 8157
p 2 0 6354 1806 39505 8164
p 2 5 6863 1292 65602 9895
p 2 7 6985 1168 43235 8955
p 2 12 5896 2252 45773 8188
p 2 11 7205 944 62039 10104
p 2 10 6520 1630 41709 8524
p 2 6 6179 1975 41265 8088
p 2 3 7003 1154 68697 10245
p 2 1 6487 1672 38443 8141
p 2 1 5684 2475 38660 7600
p 2 3 7278 879 69585 10423
p 2 1 6196 1963 46394 8472
p 2 0 6206 1954 36466 7820
p 2 2 6977 1181 68245 9954
p 2 1 6661 1498 41638 8574
p 2 1 5497 2662 37002 7336
p 2 14 7362 784 70377 10656
p 2 0 6029 2131 45492 8209
p 2 2 6144 2014 38055 7917
p 2 3 6878 1279 66480 10089
p 2 0 6678 1482 42624 8592
p 2 2 6059 2099 45657 8316
p 2 4 7233 923 69053 10107
p 2 1 6414 1745 40220 8352
p 2 2 6161 1997 38603 8003
p 2 3 7066 1091 65609 10115
p 2 0 6508 1652 41617 8490
p 2 0 5758 2402 36566 7540
p 2 2 7482 676 69403 10477
p 2 0 6391 1769 42392 8481
p 2 2 6192 1966 37457 7891
p 2 3 6966 1191 66143 9912
p 2 1 6737 1422 43860 8682
p 2 1 5552 2607 36101 7295
p 2 5 7424 731 69031 10667
p 2 0 6055 2105 41163 8071
p 2 0 6242 1918 37721 7854
p 2 4 6969 1187 67507 10056
p 2 0 6662 1498 43432 8647
p 2 0 5657 2503 36277 7376
p 2 4 7409 747 62715 10186
p 2 2 5962 2196 41191 8033
p 2 1 5996 2163 36857 7700
p 2 4 6926 1230 62946 9949
p 2 0 6691 1469 42834 8599
p 2 0 5635 2525 35875 7334
p 2 9 7353 798 67393 10467
p 2 0 6123 2037 41287 8117
p 2 0 6309 1851 40158 8194
p 2 3 7141 1016 66797 9911
p 2 0 6668 1492 39799 8444
p 2 1 5693 2466 38079 7531
p 2 12 7509 639 71774 10855
p 2 3 6270 1887 38169 7965
p 2 1 6041 2118 37837 7841
p 2 2 7095 1063 66977 10235
p 2 1 6590 1569 42401 8587
p 2 0 5716 2444 36627 7473
p 2 7 7407 746 69214 10288
p 2 1 6193 1966 41175 8225
p 2 2 6148 2010 37781 7879
p 2 2 6921 1237 66251 10028
p 2 0 6695 1465 45053 8676
p 2 0 5832 2328 36807 7506
p 2 5 7363 792 69287 10400
p 2 1 6506 1653 42495 8451
p 2 0 6561 1599 45827 8587
p 2 0 7005 1155 63441 9681
p 2 1 6826 1333 40748 8584
p 2 1 5683 2476 37348 7518
p 2 5 7520 635 71241 10804
p 2 0 6049 2111 44273 8238
p 2 0 6026 2134 37105 7703
p 2 2 6831 1327 66638 9893
p 2 2 6492 1666 42488 8411
p 2 1 5792 2367 44867 8019
p 2 2 7171 987 61076 9839
p 2 0 6255 1905 39290 8114
p 2 0 6089 2071 40427 7949
p 2 6 6880 1274 67606 10041
p 2 2 6438 1720 38020 8067
p 2 1 5446 2713 38260 7377
p 2 8 7745 407 75034 11023
p 2 4 6362 1794 52322 8832
p 2 2 6640 1518 43054 8348
p 2 2 7092 1066 74823 10220
p 2 1 6839 1320 48470 8918
p 2 3 5864 2293 43959 7838
p 2 20 7655 485 78363 11121
p 2 2 6353 1805 52739 8752
p 2 2 6353 1805 44252 8178
p 2 8 6795 1357 73403 10205
p 2 3 6840 1317 49121 8850
p 2 7 5913 2240 52440 8337
p 2 4 7352 804 72439 10189
p 2 3 6254 1903 39351 8240
p 2 0 6153 2007 37889 7932
p 2 2 6910 1248 64017 9849
p 2 1 6608 1551 40787 8458
p 2 3 5819 2338 36406 7451
p 2 4 7217 939 67725 10262
p 2 0 6260 1900 41343 8223
p 2 1 6334 1825 38500 8062
p 2 1 7002 1157 62716 9603
p 2 1 6614 1545 38724 8353
p 2 0 5650 2510 37260 7394
p 2 5 7482 673 71488 10819
p 2 2 6194 1964 37338 7937
p 2 0 6187 1973 36287 7891
p 2 2 6817 1341 66265 9768
p 2 1 6667 1492 41750 8553
p 2 1 5590 2569 35017 7255
p 2 0 7124 1036 60103 9841
p 2 0 5884 2276 38010 7823
p 2 2 6154 2004 36912 7778
p 2 5 6660 1495 64105 9747
p 2 0 6455 1705 40016 8259
p 2 1 5699 2460 37150 7397
p 2 0 7173 987 65488 10148
p 2 4 6095 2061 42302 8152
p 2 0 6416 1744 43824 8288
p 2 3 6851 1306 66361 9635
p 2 1 6830 1329 39970 8579
p 2 0 5871 2289 40768 7708
p 2 16 7484 660 73885 10769
p 2 0 6190 1970 37545 7879
p 2 3 6380 1777 39119 8047
p 2 2 6477 1681 63364 9480
p 2 4 6954 1202 42322 8789
p 2 0 5546 2614 42986 7618
p 2 5 7187 968 65748 9856
p 2 1 6193 1966 40052 8122
p 2 2 6153 2005 41316 7996
p 2 11 6629 1520 70728 9913
p 2 0 6574 1586 38518 8201
p 2 6 5584 2570 39146 7464
p 2 2 7176 982 67099 10053
p 2 7 6132 2021 44240 8299
p 2 0 6127 2033 37172 7689
p 2 9 6828 1323 63872 9634
p 2 2 6460 1698 42333 8298
p 2 6 5678 2476 41653 7748
p 2 2 7354 804 69020 10436
p 2 1 6299 1860 37498 8155
p 2 11 6140 2009 41481 7937
p 2 0 6660 1500 67151 9853
p 2 14 6729 1417 42200 8524
p 2 0 5568 2592 37879 7403
p 2 10 7158 992 63955 9863
p 2 5 6047 2108 43359 8113
p 2 8 6079 2073 39622 7788
p 2 15 6686 1459 64011 9559
p 2 0 6436 1724 38698 8094
p 2 7 5910 2243 43796 7912
i 2 8160 0 0 191805 29158
p 2 15 2659 5486 8133 4001
p 2 40 2655 5465 8010 3896
p 2 114 2404 5642 20482 4352
p 2 39 2697 5424 8351 3901
p 2 48 2706 5406 8455 3942
p 2 147 3003 5010 22959 5049
p 2 54 2397 5709 8564 3637
p 2 43 1963 6154 8003 3202
p 2 125 2580 5455 22514 4557
p 2 46 1799 6315 7766 3080
p 2 31 2121 6008 8191 3259
p 2 95 2444 5621 25214 4490
p 2 38 2618 5504 9196 3773
p 2 44 1776 6340 7295 3019
p 2 185 2121 5854 29252 4669
p 2 30 1814 6316 7059 3034
p 2 37 1860 6263 6486 3089
p 2 219 2373 5568 30791 5182
p 2 40 2172 5948 6412 3369
p 2 28 1719 6413 5572 2864
p 2 79 2303 5778 26685 4425
p 2 31 1999 6130 6771 3187
p 2 24 1945 6191 6690 3053
p 2 182 2078 5900 29585 4699
p 2 29 1787 6344 6832 2985
p 2 33 1549 6578 5719 2739
p 2 122 2254 5784 30126 4622
p 2 27 1929 6204 6488 3075
p 2 25 1635 6500 5600 2771
p 2 88 2113 5959 29132 4368
p 2 19 2041 6100 7005 3118
p 2 20 1475 6665 6376 2638
p 2 104 2038 6018 31916 4402
p 2 18 1743 6399 7265 2945
p 2 14 1520 6626 6828 2675
p 2 202 1986 5972 40414 5006
p 2 18 1605 6537 6826 2823
p 2 12 1197 6951 5759 2376
p 2 112 2029 6019 36853 4663
p 2 13 1773 6374 7016 2931
p 2 8 1392 6760 5831 2535
p 2 93 2152 5915 37237 4690
p 2 1 1772 6387 5224 2779
p 2 0 1261 6899 3625 2248
p 2 86 2011 6063 35541 4402
p 2 1 1777 6382 4851 2772
p 2 0 1180 6980 3581 2215
p 2 40 1856 6264 31469 3991
p 2 0 1474 6686 4563 2500
p 2 2 1083 7075 3465 2104
p 2 22 1864 6274 25007 3644
p 2 0 1489 6671 4593 2512
p 2 1 1296 6863 3859 2290
p 2 22 1971 6167 25504 3774
p 2 0 1239 6921 3779 2262
p 2 0 1063 7097 3039 2054
p 2 10 1426 6724 27370 3340
p 2 0 1411 6749 4077 2396
p 2 0 1202 6958 3332 2200
p 2 22 1560 6578 28154 3515
p 2 1 1244 6915 3736 2272
p 2 4 1267 6889 11353 2593
p 2 0 1012 7148 3444 2036
p 2 3 1084 7073 10450 2361
p 2 0 894 7266 3174 1966
p 2 0 896 7264 2876 1894
p 2 0 652 7508 2733 1711
p 2 0 583 7577 2545 1631
p 2 0 575 7585 2437 1622
p 2 0 668 7492 2436 1683
p 2 0 745 7415 3446 1795
i 2 8160 0 0 163609 32611
p 2 3 3389 4768 7562 4706
p 2 4 3995 4161 8654 5084
p 2 1 4017 4142 20259 5565
p 2 4 3455 4701 7707 4426
p 2 3 3635 4522 8272 4667
p 2 1 3564 4595 18891 4857
p 2 5 3099 5056 7376 4136
p 2 2 3175 4983 10498 4272
p 2 1 3382 4777 16941 4660
p 2 4 2411 5745 6080 3458
p 2 5 3081 5074 10688 4113
p 2 4 2862 5294 16988 4210
p 2 4 2499 5657 6674 3516
p 2 0 2784 5376 10006 3832
p 2 4 2712 5444 15348 4038
p 2 5 2166 5989 6232 3247
p 2 8 2407 5745 6180 3494
p 2 2 2401 5757 14916 3726
p 2 6 2377 5777 5990 3340
p 2 4 2315 5841 6202 3367
p 2 5 2685 5470 20037 4152
p 2 6 1983 6171 5932 3095
p 2 7 2311 5842 6191 3386
p 2 7 2254 5899 16014 3644
p 2 6 1876 6278 5584 2941
p 2 7 2101 6052 5715 3108
p 2 6 2120 6034 15728 3510
p 2 4 1808 6348 5612 2846
p 2 3 2061 6096 5324 3051
p 2 4 3808 4348 47565 6143
p 2 0 2522 5638 6351 3520
p 2 1 1889 6270 4479 2800
p 2 3 3040 5117 39377 5023
p 2 2 2224 5934 6304 3264
p 2 1 2330 5829 5554 3322
p 2 1 3149 5010 39369 5091
p 2 0 1904 6256 5694 3019
p 2 205 3154 4801 73688 7343
p 2 0 2214 5946 6577 3399
p 2 209 3418 4533 71832 7634
p 2 1 2425 5734 6974 3655
p 2 215 4166 3779 72459 8298
p 2 1 2558 5601 6898 3804
p 2 240 3684 4236 66280 7852
p 2 2 2976 5182 7484 4182
p 2 635 4191 3334 76028 10355
p 2 1 2806 5353 7168 4102
p 2 0 2408 5752 5175 3330
p 2 1094 3277 3789 74963 10783
p 2 2 2819 5339 6548 3959
p 2 0 2395 5765 4984 3316
p 2 826 3212 4122 68803 9827
p 2 0 2525 5635 6237 3755
p 2 0 2003 6157 4511 2983
p 2 813 3177 4170 65185 9473
p 2 0 2330 5830 5769 3540
p 2 0 2106 6054 4855 3094
p 2 814 3462 3884 69080 9762
p 2 0 2467 5693 6345 3683
p 2 0 2017 6143 4836 2967
p 2 780 3656 3724 78816 10019
p 2 1 2774 5385 7483 3860
p 2 1 1699 6460 4818 2766
p 2 810 3037 4313 83708 9835
p 2 1 2508 5651 6544 3667
p 2 1 1875 6284 4813 2880
p 2 0 2692 5468 19729 4265
p 2 1 2038 6121 5840 3090
p 2 1 2037 6122 5068 2972
p 2 1 2098 6061 15243 3449
p 2 1 1733 6426 5177 2767
p 2 0 2020 6140 16061 3476
p 2 0 1634 6526 4658 2713
p 2 0 1221 6939 3669 2253
p 2 4 1945 6211 16663 3436
p 2 0 1581 6579 4487 2614
p 2 0 1245 6915 3706 2283
p 2 1 1754 6405 13364 3107
p 2 0 1210 6950 3824 2311
p 2 0 859 7301 2985 1932
p 2 0 1499 6661 13036 2844
p 2 0 1566 6594 4356 2541
p 2 0 1072 7088 3562 2119
i 2 8160 0 0 23070 22530
p 2 0 1 8159 1064 1063
p 2 6096 1577 487 31945 22636
p 2 6046 2108 6 50183 25137
p 2 5439 2718 3 76628 27704
i 2 8160 0 0 86640 26433
i 2 8160 0 0 115928 28158
p 2 3649 4497 14 119230 25151
p 2 0 7772 388 32290 10224
p 2 1 7934 225 32418 10274
p 2 2 7848 310 29594 9762
p 2 2 7776 382 28198 9529
p 2 1 7820 339 29872 9522
p 2 0 7920 240 29285 9585
p 2 2 7980 178 28828 9747
p 2 0 7669 491 30083 9590
p 2 1 7719 440 29750 9508
p 2 0 7910 250 28918 9580
p 2 0 7937 223 29074 9580
p 2 0 7758 402 28555 9477
p 2 1 7820 339 30957 9384
p 2 1 7869 290 29339 9448
p 2 1 7888 271 28438 9483
p 2 3 7831 326 28769 9508
p 2 2 7791 367 32140 9482
i 2 8160 0 0 23070 22530
p 2 0 0 8160 1062 1062
p 2 6102 1941 117 34377 22965
p 2 6362 1795 3 47348 26043
p 2 5106 3054 0 75346 28230
p 2 5415 2745 0 99040 29576
p 2 5147 3013 0 130978 30571
p 2 3161 4999 0 119589 25578
p 2 0 7806 354 27628 10157
p 2 1 7732 427 27648 10086
p 2 1 7947 212 29149 9691
p 2 3 7865 292 24959 9145
p 2 2 7979 179 25010 9248
p 2 1 7978 181 24315 9187
p 2 1 7889 270 25919 9159
p 2 0 7791 369 28236 9173
p 2 2 7930 228 25760 9157
p 2 0 7941 219 24944 9107
p 2 1 7994 165 24301 9060
p 2 1 7905 254 27190 8973
p 2 0 7860 300 23831 8953
p 2 2 7996 162 25270 8928
p 2 2 7966 192 24766 8961
p 2 0 7946 214 24333 8902
p 2 1 7861 298 28030 8942
i 2 8160 0 0 23071 22531
p 2 0 0 8160 1062 1062
p 2 5878 2164 118 37778 22647
p 2 5579 2574 7 69398 25893
p 2 5055 3105 0 118261 28016
p 2 4723 3436 1 176542 29578
p 2 4370 3790 0 234945 30360
p 2 4175 3984 1 301038 31123
p 2 6 8085 69 71525 12384
p 2 3 8072 85 72086 11440
p 2 3 8095 62 76170 11626
p 2 6 8070 84 75288 11225
p 2 5 8087 68 77417 11531
p 2 1 8102 57 75723 11132
p 2 6 8088 66 75619 11283
p 2 4 8081 75 76138 11246
p 2 4 8088 68 78088 11493
p 2 4 8097 59 75960 11179
p 2 5 8097 58 76565 11311
p 2 3 8096 61 76205 11232
p 2 1 8122 37 78702 11530
p 2 2 8103 55 76552 11150
p 2 4 8096 60 76866 11307
p 2 2 8098 60 76770 11219
p 2 1 8107 52 79117 11509
p 2 2 8100 58 76496 11146
p 2 1 8099 60 75855 11295
p 2 0 8095 65 76200 11236
p 2 1 8111 48 77354 11473
p 2 0 8118 42 74709 11131
p 2 0 8100 60 73875 11322
p 2 0 8105 55 74433 11212
p 2 1 8130 29 75313 11469
p 2 3 8101 56 74281 11170
p 2 2 8113 45 73621 11330
p 2 6 8101 53 74362 11301
p 2 1 8116 43 75227 11503
p 2 2 8102 56 74371 11220
p 2 3 8103 54 73440 11364
p 2 5 8082 73 74095 11200
p 2 4 8101 55 75327 11470
p 2 3 8105 52 74933 11233
p 2 3 8098 59 74275 11307
p 2 3 8092 65 76040 11213
p 2 7 8105 48 76924 11473
p 2 3 8092 65 76084 11212
p 2 6 8084 70 74916 11281
p 2 6 8093 61 75346 11239
p 2 1 8109 50 76805 11404
p 2 5 8108 47 75068 11151
p 2 2 8096 62 75295 11254
p 2 6 8092 62 75971 11220
p 2 5 8086 69 77862 11436
p 2 7 8083 70 76151 11155
p 2 1 8093 66 76469 11281
p 2 4 8112 44 76639 11203
p 2 1 8096 63 77356 11363
p 2 4 8119 37 75360 11173
p 2 1 8103 56 74834 11251
p 2 2 8094 64 74918 11178
p 2 4 8100 56 76546 11407
p 2 5 8105 50 75584 11152
p 2 7 8103 50 75355 11302
p 2 6 8090 64 74533 11166
p 2 5 8092 63 75262 11359
p 2 2 8104 54 73884 11159
p 2 8 8081 71 73560 11180
i 2 8160 0 0 160945 31518
p 2 2 3622 4536 7397 4792
p 2 0 4038 4122 7700 4952
p 2 1 3116 5043 6459 4083
p 2 1 2969 5190 5903 3861
p 2 1 3377 4782 6873 4306
p 2 1 2581 5578 5772 3557
p 2 3 2477 5680 5600 3455
p 2 0 2777 5383 6291 3732
p 2 1 2611 5548 6233 3575
p 2 3 2166 5991 5467 3145
p 2 6 2592 5562 6245 3584
p 2 3 2095 6062 5562 3103
p 2 2 2088 6070 5358 3097
p 2 3 2412 5745 5836 3419
p 2 3 2211 5946 5453 3187
p 2 2 1900 6258 4991 2897
p 2 2 2329 5829 5658 3322
p 2 2 1921 6237 4981 2944
p 2 1 1814 6345 4728 2773
p 2 1 2116 6043 5316 3104
p 2 0 1970 6190 5136 2966
p 2 2 1731 6427 4735 2717
p 2 2 2165 5993 5311 3119
p 2 4 1704 6452 4633 2707
p 2 1 1608 6551 4634 2587
p 2 4 1877 6279 5197 2887
p 2 4 1721 6435 4948 2759
p 2 1 1560 6599 4726 2559
p 2 1 1811 6348 5038 2816
p 2 1 1409 6750 4589 2421
p 2 3 1416 6741 4716 2443
p 2 5 1833 6322 5625 2843
p 2 4 1658 6498 5655 2707
p 2 4 1526 6630 5320 2577
p 2 3 1798 6359 5354 2843
p 2 2 1517 6641 4811 2581
p 2 1 1277 6882 4416 2360
p 2 0 1586 6574 4835 2624
p 2 2 1406 6752 4662 2460
p 2 1 1193 6966 4328 2239
p 2 4 1610 6546 4921 2625
p 2 1 1477 6682 4687 2525
p 2 2 1264 6894 4341 2316
p 2 3 1049 7108 4102 2110
p 2 34 2922 5204 51365 5599
p 2 4 2234 5922 6441 3241
p 2 3 1344 6813 4735 2412
p 2 11 3387 4762 36433 5409
p 2 2 2054 6104 6818 3111
p 2 1 1428 6731 5065 2453
p 2 13 3140 5007 29189 4990
p 2 1 2146 6013 6480 3179
p 2 0 1650 6510 5439 2699
p 2 9 3223 4928 40835 5390
p 2 8 2424 5728 8558 3528
p 2 11 1471 6678 6340 2640
p 2 9 3159 4992 22669 4684
p 2 14 1898 6248 7630 3070
p 2 15 1421 6724 5996 2594
p 2 9 2963 5188 24507 4563
p 2 12 2018 6130 7614 3207
p 2 7 1319 6834 5940 2479
p 2 8 1423 6729 6060 2601
p 2 11 1164 6985 5743 2351
p 2 11 1115 7034 5688 2285
p 2 11 1246 6903 5745 2425
p 2 10 1197 6953 5606 2404
p 2 8 877 7275 4924 2069
i 2 8160 0 0 305044 32487
p 2 9 1459 6692 7182 2666
p 2 4 1270 6886 6957 2426
p 2 859 7202 99 129935 17328
p 2 1054 7043 63 154841 18877
p 2 1135 6977 48 156796 19312
p 2 953 7169 38 152447 18930
p 2 1310 6809 41 163072 20175
p 2 1286 6855 19 166333 20523
p 2 1486 6662 12 166076 20990
p 2 1375 6771 14 170835 21427
p 2 1467 6675 18 177678 21900
p 2 1333 6801 26 179875 21982
p 2 1384 6773 3 192850 22284
p 2 1161 6996 3 197471 22272
p 2 1188 6972 0 203914 22263
p 2 0 8127 33 102004 12882
p 2 0 8112 48 90977 11990
p 2 0 8035 125 87340 11717
p 2 0 8043 117 89065 11674
p 2 0 8056 104 86164 11594
p 2 0 7886 274 81758 11315
p 2 0 8003 157 83106 11455
p 2 0 8048 112 83745 11523
p 2 0 8101 59 86723 11700
p 2 0 8120 40 90339 11749
p 2 0 8141 19 93412 12033
p 2 0 7996 164 87258 11581
p 2 0 8041 119 84742 11529
p 2 0 8025 135 83431 11418
p 2 0 8068 92 86393 11526
p 2 0 8094 66 85037 11574
p 2 0 7910 250 80909 11237
p 2 0 8027 133 82036 11494
p 2 0 8054 106 83018 11456
p 2 0 8084 76 85564 11552
p 2 0 8113 47 89179 11691
p 2 0 8147 13 91242 11972
p 2 0 7956 204 85433 11421
p 2 0 8027 133 82907 11427
p 2 0 8027 133 82657 11290
p 2 0 8059 101 85670 11510
p 2 0 8092 68 83771 11511
p 2 0 7887 273 80963 11260
p 2 0 8001 159 82208 11330
p 2 0 8014 146 82362 11303
p 2 0 8087 73 85101 11487
p 2 0 8111 49 88866 11676
p 2 0 8135 25 90086 11841
p 2 0 7924 236 84218 11375
p 2 0 8005 155 82479 11410
p 2 0 7996 164 82324 11325
p 2 0 8028 132 84574 11370
p 2 0 8066 94 83669 11521
p 2 0 7899 261 79260 11140
p 2 0 8038 122 82089 11367
p 2 0 8082 78 84198 11453
p 2 0 8115 45 88647 11633
p 2 0 8131 29 91118 11808
p 2 0 7949 211 83980 11326
p 2 0 8005 155 82518 11391
p 2 0 7980 180 82033 11274
p 2 0 8039 121 84863 11403
p 2 0 8038 122 83805 11436
p 2 0 7805 355 78651 11013
p 2 0 7952 208 80239 11203
p 2 0 8035 125 82141 11329
p 2 0 8090 70 86252 11512
p 2 0 8099 61 85539 11585
p 2 1385 6775 0 167160 19875
p 2 1580 6580 0 175004 20878
p 2 1309 6851 0 162439 21057
p 2 1248 6912 0 157831 21118
p 2 1145 7015 0 156940 21133
p 2 1012 7148 0 143385 20640
p 2 1046 7114 0 146218 21420
p 2 1001 7158 1 139246 21402
p 2 782 7377 1 130747 21381
p 2 938 7222 0 132628 21754
p 2 837 7323 0 132795 22046
p 2 825 7334 1 124953 21882
p 2 746 7412 2 128772 22210
p 2 4 5831 2325 16946 8615
p 2 2 4368 3790 10807 6131
p 2 21 2898 5241 7640 4213
p 2 16 4586 3558 12207 6043
p 2 23 3914 4223 10599 5313
p 2 26 2843 5291 8030 4121
p 2 25 3145 4990 8862 4388
p 2 21 3362 4777 9316 4661
p 2 19 2330 5811 7719 3575
p 2 22 2529 5609 7869 3781
p 2 20 2808 5332 8363 4050
p 2 24 2292 5844 6956 3540
p 2 20 2069 6071 6745 3290
p 2 21 2384 5755 7123 3600
p 2 22 1760 6378 6284 2976
p 2 19 1702 6439 5903 2885
p 2 22 1992 6146 6289 3193
p 2 21 1615 6524 5570 2811
p 2 18 1298 6844 4810 2499
p 2 15 1461 6684 4630 2634
p 2 16 1380 6764 4393 2559
p 2 13 1122 7025 4047 2305
p 2 14 849 7297 3843 2048
p 2 8 1011 7141 4174 2186
p 2 10 1080 7070 4496 2279
p 2 10 1290 6860 5091 2508
i 2 8160 0 0 138226 30297
p 2 1 3718 4441 6772 4891
p 2 4 3768 4388 6080 4615
p 2 1 2825 5334 5509 3801
p 2 0 3094 5066 5282 3924
p 2 1 3377 4782 6200 4299
p 2 2 3237 4921 7349 4189
p 2 1 2599 5560 5143 3540
p 2 0 2553 5607 5039 3497
p 2 2 3065 5093 5865 3991
p 2 0 2579 5581 4771 3497
p 2 0 2240 5920 4206 3155
p 2 1 2671 5488 5809 3615
p 2 1 2362 5797 4612 3303
p 2 0 1935 6225 3905 2876
p 2 1 2587 5572 6026 3526
p 2 0 2448 5712 5092 3343
p 2 1 2120 6039 4434 3023
p 2 2 2349 5809 5417 3295
p 2 0 2374 5786 4637 3224
p 2 0 1827 6333 3711 2752
p 2 0 2423 5737 5033 3365
p 2 0 2174 5986 4357 3124
p 2 0 2002 6158 3965 2942
p 2 2 2238 5920 6881 3264
p 2 0 2212 5948 4276 3110
p 2 10 1821 6329 8418 2927
p 2 1 2273 5886 4717 3202
p 2 1 1905 6254 4264 2851
p 2 3 1969 6188 9276 2989
p 2 3 2032 6125 4524 2984
p 2 0 1913 6247 6774 2967
p 2 0 1503 6657 3989 2507
p 2 1 2038 6121 4842 3002
p 2 0 1799 6361 4581 2789
p 2 1 1731 6428 4137 2697
p 2 1 1769 6390 4806 2787
p 2 3 1714 6443 3768 2692
p 2 1 1400 6759 3278 2381
p 2 0 1911 6249 5264 2902
p 2 1 1760 6399 4013 2744
p 2 0 1593 6567 3643 2574
p 2 1 1909 6250 4806 2896
p 2 1 1872 6287 3912 2797
p 2 0 1383 6777 3318 2372
p 2 0 1853 6307 5286 2855
p 2 0 1751 6409 4061 2708
p 2 0 1549 6611 3563 2496
p 2 1 1582 6577 4195 2607
p 2 0 1517 6643 3504 2481
p 2 3 1207 6950 3125 2198
p 2 1 1717 6442 4820 2688
p 2 0 1486 6674 3745 2471
p 2 3 1356 6801 3362 2341
p 2 0 1343 6817 4162 2410
p 2 3 1348 6809 3378 2360
p 2 2 1082 7076 2978 2090
p 2 2 1311 6847 3733 2365
p 2 4 1331 6825 3445 2339
p 2 2 1202 6956 3051 2204
p 2 2 1088 7070 3147 2141
p 2 4 1027 7129 3094 2074
p 2 2 1142 7016 3591 2182
i 2 8160 0 0 197952 32531
p 2 9 2333 5818 6774 3713
p 2 83 5081 2996 56727 8064
p 2 16 4254 3890 11785 5522
p 2 83 3603 4474 50604 6528
p 2 13 2587 5560 8224 3828
p 2 13 2810 5337 7871 3943
p 2 491 4091 3578 75421 9355
p 2 16 2827 5317 8322 4040
p 2 15 2000 6145 6057 3165
p 2 415 3512 4233 83957 8780
p 2 15 2681 5464 7614 3891
p 2 17 1893 6250 5517 3061
p 2 353 3709 4098 83573 8907
p 2 3 2829 5328 7924 4103
p 2 15 2202 5943 5952 3334
p 2 342 3421 4397 78549 8375
p 2 6 2448 5706 7008 3771
p 2 12 1806 6342 5438 2922
p 2 162 3644 4354 74636 7747
p 2 16 2690 5454 7964 3895
p 2 13 2364 5783 6354 3520
p 2 183 3195 4782 71690 7445
p 2 14 2757 5389 7814 3981
p 2 157 3202 4801 67529 7103
p 2 9 2346 5805 7575 3529
p 2 142 2961 5057 67841 6754
p 2 9 2362 5789 7197 3560
p 2 49 3435 4676 51407 6268
p 2 9 2041 6110 7032 3214
p 2 14 2687 5459 42703 4987
p 2 7 2010 6143 6864 3180
p 2 13 2469 5678 43517 4805
p 2 4 2131 6025 6893 3259
p 2 2 1399 6759 4628 2492
p 2 15 1464 6681 24244 3163
i 2 8160 0 0 98434 26761
p 2 289 7264 607 97223 15686
p 2 101 7738 321 56679 13667
p 2 71 7454 635 48161 13213
p 2 469 7447 244 82423 18449
p 2 72 7658 430 42188 13308
p 2 63 7892 205 33956 12534
p 2 85 7476 599 33622 12327
p 2 413 7430 317 69761 17893
p 2 44 7278 838 34970 12928
p 2 41 7635 484 28566 11989
p 2 260 7115 785 51143 15222
p 2 26 7631 503 29512 12222
p 2 20 7372 768 26293 11672
p 2 18 7272 870 22191 10552
p 2 152 6646 1362 40251 12463
p 2 34 7299 827 26374 11332
p 2 23 6084 2053 19940 9471
p 2 102 7642 416 32467 11951
p 2 13 5379 2768 17710 8350
p 2 14 7049 1097 16531 8917
p 2 11 5905 2244 14592 7709
p 2 58 7302 800 25488 10338
p 2 9 4950 3201 13895 6995
p 2 6 6629 1525 13992 8075
p 2 2 4646 3512 11087 6150
p 2 77 6580 1503 17366 8596
p 2 10 4662 3488 10682 6023
p 2 4 5640 2516 10624 6597
p 2 15 4808 3337 12258 6295
p 2 7 5308 2845 9413 5994
p 2 8 3991 4161 7670 4848
p 2 2 4686 3472 8154 5449
p 2 4 3871 4285 9134 4955
p 2 0 4755 3405 6895 5224
p 2 0 3553 4607 5606 4179
p 2 2 4295 3863 7181 4904
p 2 1 2733 5426 5008 3511
p 2 1 3551 4608 5432 4084
p 2 2 3130 5028 5218 3671
p 2 9 3119 5032 6852 3850
p 2 2 2317 5841 4833 3063
p 2 2 3096 5062 5337 3674
